2-Oct-09,53.24,54.00,52.92,53.76,1822044,2011-11-28 17:08:58.450592,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
5-Oct-09,53.84,54.03,53.25,53.82,1701423,2011-11-28 17:08:58.450468,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
6-Oct-09,54.04,54.76,53.83,54.66,1231397,2011-11-28 17:08:58.450303,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
7-Oct-09,54.41,55.03,54.24,55.01,1139199,2011-11-28 17:08:58.450181,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
8-Oct-09,55.54,55.64,54.77,54.80,1517269,2011-11-28 17:08:58.450060,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
9-Oct-09,54.73,54.83,54.02,54.51,1386582,2011-11-28 17:08:58.449939,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
12-Oct-09,54.60,54.93,54.13,54.22,906936,2011-11-28 17:08:58.449817,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
13-Oct-09,53.98,54.05,53.41,53.72,1342143,2011-11-28 17:08:58.449692,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
14-Oct-09,54.26,54.80,53.84,54.73,983214,2011-11-28 17:08:58.449520,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
15-Oct-09,54.47,54.73,53.94,54.67,1012952,2011-11-28 17:08:58.449399,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
16-Oct-09,54.24,55.19,53.67,54.85,1567180,2011-11-28 17:08:58.449275,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
19-Oct-09,55.00,55.47,54.78,55.14,1009806,2011-11-28 17:08:58.449150,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
20-Oct-09,54.93,55.26,54.75,54.79,1402910,2011-11-28 17:08:58.449026,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
21-Oct-09,54.89,55.06,53.68,53.86,1814556,2011-11-28 17:08:58.448901,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
22-Oct-09,54.02,55.40,54.02,54.78,3392174,2011-11-28 17:08:58.448777,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
23-Oct-09,54.75,54.84,54.03,54.38,1698558,2011-11-28 17:08:58.448653,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
26-Oct-09,54.55,54.84,53.37,53.43,1462883,2011-11-28 17:08:58.448529,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
27-Oct-09,53.46,54.01,53.03,53.27,1660805,2011-11-28 17:08:58.448407,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
28-Oct-09,54.70,54.70,51.70,51.91,3332815,2011-11-28 17:08:58.448283,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
29-Oct-09,52.13,53.01,52.13,52.84,1748969,2011-11-28 17:08:58.448140,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
30-Oct-09,52.60,52.60,50.92,51.36,3003759,2011-11-28 17:08:58.448017,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
2-Nov-09,51.46,52.04,50.93,51.44,1280282,2011-11-28 17:08:58.447890,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
3-Nov-09,50.97,51.42,50.75,51.28,1323538,2011-11-28 17:08:58.447726,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
4-Nov-09,51.56,52.19,51.51,51.54,1245805,2011-11-28 17:08:58.447604,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
5-Nov-09,51.49,51.55,50.72,51.01,2112540,2011-11-28 17:08:58.447481,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
6-Nov-09,50.69,51.66,50.68,51.28,1325286,2011-11-28 17:08:58.447358,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
9-Nov-09,51.40,52.91,51.40,52.87,1305402,2011-11-28 17:08:58.447186,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
10-Nov-09,52.78,53.00,52.23,52.32,1150484,2011-11-28 17:08:58.447064,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
11-Nov-09,52.44,52.68,52.00,52.26,1733008,2011-11-28 17:08:58.446939,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
12-Nov-09,51.99,52.21,51.47,51.58,1528452,2011-11-28 17:08:58.446814,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
13-Nov-09,51.74,52.11,51.41,51.50,1450215,2011-11-28 17:08:58.446626,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
16-Nov-09,51.71,51.99,50.72,51.15,2770191,2011-11-28 17:08:58.446477,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
17-Nov-09,50.80,51.50,50.59,51.40,1762694,2011-11-28 17:08:58.446351,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
18-Nov-09,51.22,51.65,50.88,50.97,1932797,2011-11-28 17:08:58.446217,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
19-Nov-09,50.60,51.05,49.98,50.28,2906379,2011-11-28 17:08:58.446093,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
20-Nov-09,49.97,50.11,49.56,49.73,2997863,2011-11-28 17:08:58.445961,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
23-Nov-09,50.24,50.46,49.22,49.76,2863030,2011-11-28 17:08:58.445796,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
24-Nov-09,49.70,50.02,49.54,49.82,2198938,2011-11-28 17:08:58.445671,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
25-Nov-09,50.05,50.66,49.49,49.85,2911042,2011-11-28 17:08:58.445546,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
26-Nov-09,49.85,49.85,49.85,49.85,0,2011-11-28 17:08:58.445397,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
27-Nov-09,48.74,49.37,47.95,48.18,2710197,2011-11-28 17:08:58.445279,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
30-Nov-09,48.19,48.80,48.01,48.71,2285767,2011-11-28 17:08:58.445107,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
1-Dec-09,49.33,50.03,49.00,49.82,3878292,2011-11-28 17:08:58.444982,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
2-Dec-09,49.89,50.59,49.53,49.92,2866200,2011-11-28 17:08:58.444858,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
3-Dec-09,49.92,50.02,48.36,48.44,2719764,2011-11-28 17:08:58.444720,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
4-Dec-09,48.94,49.08,48.20,48.81,2535647,2011-11-28 17:08:58.444592,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
7-Dec-09,49.76,49.76,49.14,49.22,2362458,2011-11-28 17:08:58.444462,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
8-Dec-09,49.14,49.67,48.98,49.10,1651018,2011-11-28 17:08:58.444340,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
9-Dec-09,49.17,49.89,49.10,49.70,1924629,2011-11-28 17:08:58.444191,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
10-Dec-09,49.95,50.28,49.74,50.09,1217984,2011-11-28 17:08:58.444048,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
11-Dec-09,50.43,50.70,49.96,50.21,1377005,2011-11-28 17:08:58.443844,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
14-Dec-09,50.52,50.88,50.04,50.30,2180866,2011-11-28 17:08:58.443621,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
15-Dec-09,49.72,49.74,48.69,49.34,3559444,2011-11-28 17:08:58.443404,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
16-Dec-09,49.79,49.79,48.94,49.20,1887644,2011-11-28 17:08:58.443163,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
17-Dec-09,49.09,49.09,48.39,48.58,2112892,2011-11-28 17:08:58.442895,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
18-Dec-09,48.78,48.96,48.37,48.85,1648600,2011-11-28 17:08:58.442618,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
21-Dec-09,48.85,49.14,48.65,48.78,1902573,2011-11-28 17:08:58.442341,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
22-Dec-09,48.61,49.78,48.40,49.64,1444905,2011-11-28 17:08:58.442065,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
23-Dec-09,49.51,50.05,49.36,49.95,1409637,2011-11-28 17:08:58.441809,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
24-Dec-09,49.89,50.22,49.84,50.05,524961,2011-11-28 17:08:58.441505,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
25-Dec-09,50.05,50.05,50.05,50.05,0,2011-11-28 17:08:58.441215,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
28-Dec-09,50.10,50.43,50.02,50.40,1102987,2011-11-28 17:08:58.441083,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
29-Dec-09,50.31,50.52,49.98,50.33,1379285,2011-11-28 17:08:58.440941,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
30-Dec-09,50.10,50.67,49.92,50.52,959126,2011-11-28 17:08:58.440754,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
31-Dec-09,50.40,50.40,50.40,50.40,0,2011-11-28 17:08:58.440611,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
1-Jan-10,50.40,50.40,50.40,50.40,0,2011-11-28 17:08:58.440481,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
4-Jan-10,50.40,50.73,49.14,49.27,2670413,2011-11-28 17:08:58.440349,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
5-Jan-10,48.62,49.06,47.69,48.16,9280361,2011-11-28 17:08:58.440193,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
6-Jan-10,48.20,48.41,47.48,47.50,5479059,2011-11-28 17:08:58.439993,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
7-Jan-10,47.70,47.96,47.32,47.77,7213253,2011-11-28 17:08:58.439759,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
8-Jan-10,47.76,47.88,47.32,47.50,2484192,2011-11-28 17:08:58.439482,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
11-Jan-10,47.62,48.10,47.09,48.01,3899069,2011-11-28 17:08:58.439246,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
12-Jan-10,48.21,48.37,47.64,48.11,3012722,2011-11-28 17:08:58.438988,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
13-Jan-10,48.30,48.50,48.09,48.27,2293808,2011-11-28 17:08:58.438737,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
14-Jan-10,48.09,48.81,48.05,48.73,2444658,2011-11-28 17:08:58.438423,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
15-Jan-10,48.21,48.21,48.21,48.21,0,2011-11-28 17:08:58.438137,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
18-Jan-10,48.21,48.21,48.21,48.21,0,2011-11-28 17:08:58.437869,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
19-Jan-10,48.09,48.96,48.00,48.82,2328676,2011-11-28 17:08:58.437588,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
20-Jan-10,48.39,48.81,48.15,48.74,1519230,2011-11-28 17:08:58.437278,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
21-Jan-10,48.87,48.87,47.74,48.41,2192714,2011-11-28 17:08:58.436982,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
22-Jan-10,48.33,48.62,47.81,47.89,3630275,2011-11-28 17:08:58.436679,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
25-Jan-10,48.19,48.61,47.99,48.44,1607701,2011-11-28 17:08:58.436382,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
26-Jan-10,48.45,49.44,48.44,48.55,2622710,2011-11-28 17:08:58.436073,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
27-Jan-10,48.40,48.97,48.22,48.96,1325366,2011-11-28 17:08:58.435771,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
28-Jan-10,49.02,49.14,48.47,48.83,1801375,2011-11-28 17:08:58.435462,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
29-Jan-10,48.82,49.65,48.56,49.27,2832685,2011-11-28 17:08:58.435150,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
1-Feb-10,49.38,49.40,48.86,49.02,2368196,2011-11-28 17:08:58.434838,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
2-Feb-10,49.15,49.65,48.56,49.56,2710206,2011-11-28 17:08:58.434534,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
3-Feb-10,50.57,50.70,49.22,49.66,3324755,2011-11-28 17:08:58.434233,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
4-Feb-10,49.48,49.89,47.93,48.13,5433288,2011-11-28 17:08:58.433926,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
5-Feb-10,48.34,48.88,47.35,48.33,3492136,2011-11-28 17:08:58.433609,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
8-Feb-10,48.42,48.81,48.15,48.31,2172733,2011-11-28 17:08:58.433316,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
9-Feb-10,48.77,49.00,48.39,48.70,1739677,2011-11-28 17:08:58.433057,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
10-Feb-10,48.69,48.94,48.34,48.79,1299678,2011-11-28 17:08:58.432770,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
11-Feb-10,48.87,49.00,47.66,48.78,2167052,2011-11-28 17:08:58.432480,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
12-Feb-10,48.81,48.81,48.81,48.81,0,2011-11-28 17:08:58.432200,ACE,Financials,65.58 - 66.77,56.90 - 73.76,66.65,N/P,2.99M/2.63M,22.31B,12.32,0.47/2.84,5.37,336.82M,0.76,&nbsp;&nbsp;&nbsp;&nbsp;-
